artist_name,track_name,release_date,genre,lyrics
Isabel LaRosa,i'm yours,2022,hyperpop,baby yours know that you love darling dont have say can trust its okay complicated nervous trip over words youre pretty hurts need something more ill pray the lord too late see view your headlights wanna get park outside house for night were gettin closer inches away lose composure favorite mistake friendships wont same but
Isabel LaRosa,older,2023,hyperpop,think need someone older just little bit colder take the weight off your shoulders baby secret eighteen old enough keep guys age arent same young and thats okay darlin hold while you wipe tears fallin say wise beyond years know younger lover but ive always wanted man for summer number dear youll understand
Isabel LaRosa,Favorite,2024,hyperpop,say name want the neighbors hear your body feel boy you know theres heaven near promise dear its only who has and heals one can darlin favorite ill girl let taste what just take tell crave names whatever make cario que eres quiero pasarme raya paciencia acaba digo chiquita como saya ellas tienen tengo soy celosa siento swear youre but angel places pretty god that painful whisper things put hands around neck faithful
Isabel LaRosa,eyes don't lie,2023,hyperpop,eyes dont lie say youre mine cant you baby wanna feel your body close that hate but tell shit nobody knows beautiful have try darlin look divine secrets keep life between lips know weakness stories with fingertips swear friends get this pull exchanging souls trace skin losing control
Rebzyyx,I'm so crazy for youuu </3,2021,hyperpop,youre upset with but obsessed you fucking crazy dont wanna damage fuckin test mentals unsteady gonna kill myself just like rebzyyx wait where what the fuck going know love fucked head and bpd girl wanted see dirt skirt cute let feel your molecules hard inside church then ill show make warm without bored voice stuck blood spilled its really red come right here lick kiss neck til suns throw
glaive,the prom,2023,hyperpop,skipped high school prom now that part gone dont pick calls all and maybe just wrong right wont see them for the rest life remember night when things were alright wasnt there yall didnt care text call anything slightest told you mind look face said lying like why myself everyone else friends between its complicated know one day ill king something queen nothing hide cant seen public cause blushing embarrassed stay parents house terrified hometown petrified ive let down want feel slighted
aldn,icantbelieveiletyougetaway,2024,hyperpop,cant believe let you get away were alone left the lights your room turned off for clipped straw til had nothing offer hope dont regret tattoo look what was supposed thought wouldnt leave took part theres one home wish that
Isabel LaRosa,i'm yours sped up,2022,hyperpop,baby yours know that you love darling dont have say can trust its okay complicated nervous trip over words youre pretty hurts need something more ill pray the lord too late see view your headlights wanna get brought house for night were gettin closer inches away lose composure favorite mistake friendships wont same mor but
ElyOtto,SugarCrash!,2020,hyperpop,sugar crash aint got fuckin cash maybe should take bath cut brain half not lonely just bit tired this shit nothin that write can make feel good victim the great machine love with everything see neon lights surroundin indulge luxury wrong cept for when hit bong feelin shitty bed didnt meds hyperpop ears disappears dont wanna someone else hate myself instead where now rest life laid out fuck around sound
Nova,Not Around,2019,hyperpop,owww haaaah she could down but not around see her baby need lady thinks crazy know wanna ride with niggas can get high gonna take that ass aside then fuck you your thighs the thein how forgive babe gave wet instantly cant forget girl waiting for minute here and lonely got better than homies cause kept real nigga now tryna chill these bitches dont ever keep other only mine youre really kick will miss bye ahaa woah
siouxxie sixxsta,masquerade,2021,hyperpop,youre now listening camp vamps radio bbbitch sippin blood like vampire taste codeine drippin masquerade wheres the coke line playing bloodlines that clap back feel dracula way scare you cry for help but cant hear part omen getting high off serotonin catch your skin right fang soon youll know what name mortal souls crave seek them out one droppin bodies nun two twin glocks bonnie and clyde slide through roofs tom cruise think fine please just leave walk around see fly bat can track tracks they face get heart attack sioux together losing mental talking about planning use deep within its beneath must confess monster
2hollis,jeans,2023,hyperpop,only trust two godspeeds love you make far too easy see top tree its three put your body jeans double cheats within kiss dream mmm tricks sleeve checks texts when leave ask where going ill take with baby goin hope notice let come money mouth ayy keep trying poke get the horns laughing what fuck want gonna fucked
Isabel LaRosa,HEARTBEAT,2022,hyperpop,can feel your heartbeat you hate that love dont talk about but know youre mine its okay nervous heart racing cant hide were too close should let drive home take soul need control now alone obsessiv look closely like possessive not imply
Sadfriendd,Pumpfake,2024,hyperpop,its lonely the top jumped off building and left blood spot pavement landed head whole skull caved this shit never fake dont pump when say pussy motherfuckers always talkin bout theyll try but they cant wont pretty with that butterfly blade your neck die you get crucified could work bitch wage cuck turn place bass fuckin hatin while workin being worthless working fucking verses fell love hearses creepin through makin plays phone coming straight snow sad fresher than bar soap borrowing ima park her throat was born north posted south keep motherfuckin glock put bitches mouth know then what masked midnight running house
Goldie Boutilier,Cowboy Gangster Politician,2022,hyperpop,daddy trouble think fell love with cowboy gangster politician always warned dont just give cause they take and until theres none hearts hanging thread bodys weak mind dead say goodbye but never ends you cant get away from woman who loves run feelings that haunt separate fire flame already burns every saints sinner all have our past forever fiction nothing lasts now buying time filling glass overheard man this too shall pass the need got
Isabel LaRosa,Pretty Boy,2024,hyperpop,youre first god hurts boy holding for life angry words feel their worst when try one more time want your name forever behind mine baby pretty can you toy hand mouth cut out the noise belong obsessed its not choice melting hear voice tired eyes terrified weve got everything lose watch cry drowning are running from truth
Ezekiel,help_urself,2021,hyperpop,hate you though gon make this work through gone broke again off the dro headaches when comin home suns out mistakes someone gettin tired bein had theyre sad bottom lake bag feel its time now any day been while since felt way under skin and flesh decay bout took place met myself life cell stay dont help yourself
2hollis,gold,2024,hyperpop,aint point waiting gone woah ayy cant stay and wait for you pick dollar store front seat laughing with your gold teeth uhhuh what want make yours backseat ate wanna see trust turn into something the whip learn love feel disgusted there running guests outside gotta sure that they come dont look like
Isabel LaRosa,HAUNTED,2022,hyperpop,haunted took too much space when was next you but now its just all alone this damn room cant sleep imagining the things say wont need help lost myself dont know whos mirror hell hear yell theres nobody here feel unwell can tell that dear youre hearts racing swear standing thoughts are overcrowded rooms empty more search lose clarity
Laura Les,Haunted,2021,hyperpop,goin insane runnin through the back alley blood all over and you know ive had enough think its cute that fuckin stupid tell cause tired bein useless been for three days everything haunted everybodys evil theres bugs inside carpet frightenin organ chords lightnin show fangs will theyre cool mirrors shatter when passin broken glass crashin little blurry stars scattered across room aaaam
2hollis,crush,2024,hyperpop,everything every single move time ive ever thought you make one turn into two war truce embarrassed but gotta tell the truth got crush too thinkin everywhere your house car room thing say think towards was changed mind try dig grave gets hard fucking wake repeat and eevery day same all white red yyou cru
Whethan,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",2022,hyperpop,that boy coward like courage got good life when grow flourish your bitch wanna take pic she tourist gemini fuck taurus they talkin bout thesaurus some boys the hood aint morris gon everything house get mortgage need glory feel morgan freeman drop new song all fans know geekin might and crash for weekend midwxst name one can defeat him whip you playin music gun but wont use power abuse kind cant reproduce mic hammer thor none yall ready shit thats store kill beat put under score bruno mars open door switchin flow cadence finna reckless tired behavin way too ahead daylight savings have evolved while caveman not slide flakin fakin sword jason forgin words this mason born again talking dont play fair foul its flagrant remember recording down inside basement now vacation run track motherfucking relay give about what say tweakin together ive been bangin chest spin tracks lameass nigga talk okay beef better love gossip had cut off toxic town trending topic throwin hands moshpit think stoppin doofenshmirtz plotting just made quick ten bands pulled lamb big tonka masi heard poppin even woo any pass murder finessin his man pull unbuckle pants tip drank stand luh tris mills top really percs air land told would change took cup wocky right outside benz her friends diamond vision cartier lens diamonds only bentley plottin watchin pocket rocket ima pop stackin guap popocket rockin drip exotic exoexotic cop coppin stockin cash them stock advance hop copped restocked then spend with clan understand these arent fam isnt squad full mob gettin gotta chop lock bah
Isabel LaRosa,more than friends,2023,hyperpop,know that were more than friends crazy you made think maybe just let your fingertips trace hearts racin now cant take breath catchin starin again swear all this shit isnt head need hands waist please save god dont die waitin wre frinds keep bitin tongue holdin stuck lungs feel changin comin undone
100 gecs,Dumbest Girl Alive,2023,hyperpop,woo you think stupid now should see when high and smarter than look the dumbest girl alive took ten advils today ive got bruises thighs plus gave away brain lightning veins walk around like frankenstein did science face never ask what dont know why even try cause always get wrong money comin from mouth eyes keep losing count picking pac happy could die put emojis grave feel dangerous but say doin fine guess thats how goes text youre tryna start fight ill fuckin back wanna pout there something your eye can show cry
girli,More Than a Friend,2021,hyperpop,met her when was still with but lipstick blood red she wore hair messed best friend had boyfriend mind his bed kept touch cause wanted got kinda drunk and told that liked said youre the this girl has all bites lip looks like wanna mor than more dos feel same does want back have you close your tshirt floor bite look fucking confusing way texts keeps saying love wish really meant sometimes comes over call girls night takes clothes off know shes type god hands round body perfume left top dresser undress
tana,off the leash! (feat. yvngxchris and Luisss),2022,hyperpop,dont think understand mmmm ayy what stop playin with and lil luisss man just got off the fivem hahaha holy shit that nah they aint even knowin bout leash gotta get though backwoods case backwood smoke face not one these lillil boys will really kill yall niggas had block her then delete used sleep street gas repeat hit raw clean sheets kick out wake count some mony brush teeth many times couldve killed your bro could have smoked his pack girl was rubbin back stole called maajins told him send kept real cause cant fold slatt you fake heard rat gang boy lost bitch favorite song tiktok house posted big glock shooter lookin like babysantana kinda little dreadlocks beam head top pull aim thats dead opp nigga wonderin this its red dot wouldnt fuck but gettin throat give best tops finna slide three klan make rewind fuckboy pissin pants tryna damn luck tell she chance into hood whats good wood mans brother cutter know dick nas fuckin each other cap funs lets put down guns see who tougher mom slut might pop cut mother when from act yvngxchris tucker post trap strap tuck simple okay class second early dismissal lovin ass pistol tec ref blowin whistle bow fah money counter beep tana ran twenty bands week skrrt buick need trackhawk jeeps body mill meek weak new york breesh bad name elyce keys feelin alicia rental lease freak white miss peep choppa nle yuh dig fifteenhunnid oof skah
siouxxie sixxsta,ketamine,2021,hyperpop,ketamine diamonds everything nightmare havent slept for three days candy pocket lets the market roses closet just copped black dress now its time undress left read again think might haunt her you gotta let that seems uptight boxes
Rebzyyx,Painforever,2021,hyperpop,dying the cold floor you just left right there thought that knew but doesnt seem true let kill myself now ive been feeling stressed out losing all friends dont need cleaning blood stains make love pain cutting every day with shame she said was scene girl and fucking her youre gone what went wrong gonna sell soul for fun die slow know where hope your face ever hate waste lose place wants fuck wanna shes harm respect anymore not help empty cans over room get sad when think better care would were here
Slayyyter,Mine,2019,hyperpop,fell love first date but boy you know its not enough and talkin like wanted something well baby come get some just hit your celly when youre ready tell his friends want tempted let give this attention got somethin special out these women can wanna make mine whoa the club didnt name kiss lips drove insane what doin
100 gecs,money machine,2019,hyperpop,you little piss baby think youre fucking cool huh tough talk lotta big game for someone with such small truck look those arms your cute they like lil cigarettes bet could smoke roast and then youd love text ghost the boys coming stuff feel clean money machine trucks picture tell whats deal ive been tryin bed days tryna get ahead said all before ill say once again better off alone
Isabel LaRosa,butterflies,2023,hyperpop,you give butterflies heartbeat know youre nervous the same room eyes meet nobody else should what feel your run down spine just say mine too close one but and god our souls are gettin farther from gods throne butterflis tell that were more than this overthinking stolen glances kiss like hurts
2hollis,lie,2024,hyperpop,free messed forget catch you live bitch dont know how got here but give offer sign realize everythings right cross eyes hope die ill never lie girl please cry said ayy ohoh calling ima keep shit gotta run til legs break pourin lookin like damn lab touchtouching face handmade five hundred people looking for your talking name standing round cage pushed few now aint the same blame bla ccant say names they movin all strange jack swag fake moving with hate talk even bankroll cant have push three two stay eeverything when youve seen fame everything youre playing game
tana,14,2020,hyperpop,level walk the building smellin like gas that srt goin fast gettin chased jakes did dash they chase feet runnin flash ima get gone porsche horse with butterfly doors feel jace cause bae got money course meanwhile just smokin she santana hope last school was weirdest one class and bag bitch this gat red flag right nigga say blat lil zipped ziploc bro want zip ended bagged ride dick need saddle niggas know not battle clique fah more opps equals attachments stick whip gaggin leave laggin flyin air aladdin boy cap aint shootin shit searchin for bin rap his straight follow them laws you citizen plug fuck middle man played fiddle why all these fake ass call friend trigger finger new best tell shoot off adrenaline speakin again god
2hollis,two bad,2024,hyperpop,girl its too bad made all the way now gotta turn around again best friends take away you gon miss more than anything what case instead touch face ill back cant find your gate and late class very last page does that make mad huh know makes youre still gave everything part dont change plase for chang like act when watching mont saint two seas fear free waking wake sleep want get knees easy ayy lilike skin hold onto never let sister with smile lililike love
Isabel LaRosa,HELP,2022,hyperpop,can somebody help dont pretend you ever listened wont speak unless youre lookin down hold just feed your ego slippin under scared losing home alone without lying next want any sympathy
2hollis,poster boy,2023,hyperpop,trash the ploy turn myself into poster boy live sword make two four know you want fucking got running away round push down fuck think going out wrong dumb take our time dont rush drive crazy what would call baby
glaive,fuck this town,2021,hyperpop,woahoh woah ohwoah ayy turn home into ghost town maybe thats why every single person going now ive been working too hard the fuck would slow down people only care about you when its said this and like everyone say youre mad just minding business she wanna dance with devil but wont pay him visit bet ill see soon cause way that living try find get dont talk more crossed line throwing your weight figure out what calmly always someone not remember three months ago they didnt talked all shit cant control wish stop never coming back because
Ecco2k,Peroxide,2019,hyperpop,true friend the bus stop crushing rocks crush cccrush they all stare dont care god fuck you everywhere look wrong what are looking every day same gotta stay strong trust gets much worse something feels its way walk why scared when not hard peroxide dark around him might get robbed chop off your body parts his arm and take watch afraid anything crushin
Goldie Boutilier,Body Heat,2022,hyperpop,thunderstorm woke that night you were asleep slipped outside made call other life coming back whispering the room sayin well together soon twin flames new moon and this double has got all pretending exhausting know gotta feel your body heeeeeeeat babababababy drink two martinis pick fight lot shit mind leaving early his side for another window seat plane playing like chess game lover wont say name running whether its wrong right wanna touch whats fever lies secrets lower shades lights are fluorescent flickering slow jazz
100 gecs,Hollywood Baby,2023,hyperpop,what you crying about baby are getting lazy clear blue sky but rains all the late fees did get payment had arrangement dont wanna watch news just read statements party malibu barbie gonna pack that shit when comes tumbling down pitch your fit one gives better off over going crazy little tiny hollywood brand new mercedes ive been crib ohoh woahoh ohohohohwoahoh looking mountain bout now buckle under pressure youll never make
Mura Masa,Firefly,2015,hyperpop,the song was subject allegations fans mura masa that accused ariana grande ripping read more pavements burning into gold embers risin night flights back feel static and awe tripping wire surrounded time see this mystical sure you know just say youll firefly take everything nothing all yes rather have than starryeyed under folds images pictured skies trickling tried close negative weight
ericdoa,dancinwithsomebawdy,2024,hyperpop,zetra got your message said were leaving right now you was hopin that wouldnt find out didnt know for sure but had doubts yeahyeah and the nights strung baby youll just end dancin with somebody please never remind one point life ever wanted she pretty conniving giant waste timin always crying some reason like truth told aint doing too well girl dont need help brain feel dead cant believe myself use yourself tried hide from hiding ill jump through hurdles circles wont give clue thats all heard somethin could offer bad reputation awful things ima grovelin better let pop shit doa stoppin him not lockin can watch how quick turn friends youre involved option loss loves nail coffin careful cautious presence toxin knew when walked wow hard
skaiwater,#miles,2022,hyperpop,think can talk out maybe about your daydreams feels like million miles between you and without want leave take control let know cause cant stay here need give name sure play them mind games ill show the door tryna learn from mistakes only got one more chance youve been burned all these just better man lik lave god
100 gecs,hand crushed by a mallet,2019,hyperpop,was tryin find way kill time didnt even get tell you goodbye now youre gone and cant ever say this feelings goin head thinkin things shouldnt circled inside room couldnt another day god what the fuck take hand crush spill blood floor aint scared think theres more make stop took too long here right car smokin cigs bar dont want got bad intentions never wanted made your mission wanna hurt one but just went fun hear lookin for fight corpus bride shes workin mind its not enough fucked last try cannot were studio playin all work play talkin business aimin with weapon hit list felt compression ill haunt wont words when write youll singin song thats okay sing along copy everything wasnt
brakence,deepfake,2022,hyperpop,using imagination dont know how much more can take cause gonna need than sunlight getting shape weed makes panic and lexapro drives insane tell you what love when youre sick the brain two thousand miles away why stalking your twitter lying awake show true colors left life got gray cant get over yet built hate but despite all lies projections hope okay not want escape pop ego deflates starin down ill surrender sound just find out that was fake behind smile pissed wont showin emotions even tellin close friends fix now too broken witherin this way think always makin mistake eyes hopin neck breaks hardly copin lost while its fluke tab pocket use justify fab prophet produce beat like laced nootropics blow fuse repeat eternal state neurotics splitting hair vanity fair leave body wear bring hell could lie were one play mind couldve done keep wondering write time help picture ending month baby try fazed straight flushed with poker face then start choke own weight whole personalitys someone else place thatd feel better settle for endeavor die create fail ahh bloomtodeath excited about dying blooming umm
2hollis,cliche,2023,hyperpop,were kids back then and know you wish never did what but well guess youll live learn counting pennies going the city its good fun sure aint pretty how fall goin upstate for few days should come dont late ways your face shouldnt can stay clich ill buy bouquet sit down cafs make out rain might not ever same game play with once twice too much had dream last night said love first time hope alright fine chainsmokin heart broken open cant say own stole clothes soaking racing this moment aye
glaive,astrid,2020,hyperpop,fffromtheheart you look pretty that dress but better gave everything ever had even sweater mood always shitty like north carolina weather saying than have met her theres this girl named astrid never knows whats happening she does whatever all friends want thats without asking really dont wanna grow alone mansion god cant imagine tell reminisce about the past stuck inside head should bag and shit calling works for seems last goodness gracious ive been good cheap flirtations feel puppetcontrolled animation holding conversations
Cybertrash,play pretend,2022,hyperpop,youre ugly hate you one two three okay say youll never love again guess were just stuck friends and this how always ends tired running round dont play pretend baby think mess met the wrong time depends only listen all mine better thats what told but its alright uhuh when alone your room times still haunt too really mind rally lov nah that want none wanna
ericdoa,fantasize,2021,hyperpop,eric first previewed this song via nowdeleted instagram post read more one two three four youre calling crazy and thats thing ive been feeling like lately made attempts just save soul afraid have let you could fantasize said not your type dont wanna waste time stuck state mind saw that called last night depressed but know why spent whole damn online checkin say fine baby what need escape all problems only long sleep about doubt claw the surface drowning memorys cloudy always gotta right care yourself nobody else picked inside now taking off belt tried hide things felt dodge cracks fell whoa ohoh
brakence,introvert,2022,hyperpop,bloomtodeath whenever approach you always getting close sayin out loud take all the autumn wind will blow through youre never gon find said curse that fallen angel how scrapin scheme serve plot dont get fucking way and know gonna raise hell one mistake after another forgot not want save boy love your girlfriend shes youd ever need cause her comes straight from source force social greed doctor bugging but swar choke keep talkin circles could trat like joke had wouldnt have nah couldnt theres nothing left turn puffing virtue just wear crown see look person good took hollowed whole room now cant make sound are proud hair tangled gave body let rot think wants spot ahh for lover new persona oklahoma its pure dissociation maybe already dead spendin every moment with this existential dread shaking swear treat missin something baby thought fuck global domination soul mine fatality master money ugh listening masters shadows tell dear lady can navigate hes monster uncertain future without exclusive content shut there nowhere run state suspended animation magic dark side death here evil being carried winds change hahaha yes noble sacrifice real king message twelfth thirteen quiero tenerte brakence has been successfully eradicated came conclusion would rather selfish art than higher purpose when hit replay ask yourself these questions who really where line between because man idea only wanted say typin cue fuckin hate died montague chasin found truth solitude concrete proof were screwed eating lucy sky what tryna made thats lie point view shit
SOPHIE,Immaterial,2017,hyperpop,the track has been read more immaterial girls boys immamamaterial were just could anything want anyhow anywhere any place anyone that you and always same never day life after without legs hair genes blood with name type story where live tell exist was lonely girl eyes inner child but matter youll here heart dont even have explain leave alone now cant held down form shape anyway
Madelline,Dopamine (Split Brain Version),2024,hyperpop,youre everything want tout que veux need dopamine keeping awake and its sommeil mchappe petit matin thought were break but back again tai dit bientt mais cest pas fin now lost the comfort bien perdu dans confort you turn more than all exlovers rends peu folle prend trop deffort youve heard secrets ill never tell sais mes mme les cachs know better myself javoue connais mieux mconnais nice wonder chouette jai pens what would life like had known toi barres quel point changerais oohoohoohooh mmhmmhmmhmmh cause world turning blue beau monde est devenu bleu theres nothing can contrles avec trs when always fingertips sens jusquau bout doigts that rien dont besoin lately hate way making think enfin jdteste comment tenvahi tte moment wake sleep rveille avant mendorme daradadada daradadadarada every time control chaque fois pense jsuis contrle serve another cocktail chemicals sers qui rend are lifting just pulling under estce mlves rabaisses sans remords feeling cant resist sentiment fait partie moi
