artist_name,track_name,release_date,genre,lyrics
Shygirl,mr useless,2024,hyperpop,never needed you all these pieces heart ahah mister useless from the start dont waste your time energy best ever been and ill cross mind just think taking care anything that need baby ver feel now car this keep love promise youre gonna call
2hollis,light,2024,hyperpop,had walk all your stairs feels unfair can honest girl think off youre taking away more than giving you gotta stop play nice roll the dice ive been losing mind life see code eyes here one time were playing give try disguise kiss lips light from mor dont
Whethan,Savage (feat. Flux Pavilion & MAX),2016,hyperpop,she got loving the morning singing pouring rain wrapped around her finger perfect palm your hand message couldnt much clearer like metaphor makebelieve but somebody wouldnt pinch that would end this dream well pardon manners just something about you turns savage ima honest cant help stay losing balance running circles please what need and baby every time walk can feel magic air promise aint drive tryna sweep keep here
Full Tac,SIMP (feat. Lil Mariko & Rico Nasty),2021,hyperpop,god lil mariko that you bro your biggest fan like would anything just out date with buy things for know smell underwear goin full tac simp want worship get down knees cant even talk shut did not hear youre pathetic almost feel sorry but dont sad cause really good aww can human atm pay pig fuck incel lick evn wanna nope got heart little boy toy hes doll lets wrapped around finger him his lookin touch please handcuffed hands the bed and teased til was rock hard heavy breathin way then fuckin leavin hate ass bitch limp dick car havin low bar whip obsessed its contest aint gettin none this right here let make clear pussy too give hell crying bout haha silly
brakence,venus fly trap,2022,hyperpop,first teased multiple weeks before its release the track finally read more hypochondriac think you blood pressure spikes ill have heart attack using imagination take better when she dont even ask three chords and all over nasty got smothered caught buggin her last week leave scar soul cause smarter fold bugging smartr laced with poison cant escape rush this aint love boy youre just pickmeup gaze medusa locks rattlesnakes debuffed need purchase girl give like god damn slid now were breaking ice concoction hit dilating eyes fuck options pulled didnt try was hypnotized soon lips met mine forget corpse spillin backseat shes undercover trojan crash seein stars road repeat obsessive laments turn stone curves weak wan get alone can tell freak invited pity party but home hope leavin nobody fate sewn shell back place say shit face make mind things see smile know made art entertainment carbon coal card decline costs control let integrate until then gotta ohoh stop crying dance floor rhyme had plan for top fall deep vaporized til our fates aligned frayed twine tethering space time into trance your programmed drift these words use voice head thread that pain carrying regret knows remove grows through throat chest tears glowing muffle screaming out only remember hifi stuck amber honey headache split wide awake hide left nauseous
Whethan,Good Nights (feat. Mascolo),2018,hyperpop,the title good nights double entendre night simply literally states evening read more back colorado baby seventeen years were childish playing had time make push all our problems daily polaroid shots mountains and high radio love said wed never ever let mirage perfect fuck making dreams about lives stars babe dont you darling cause youre that know why did change your mind end now own maybe ill call phone just wont alright someday patient minds wouldnt hazy have look through rearview mirror saturday lights couldnt get much clearer faking feel days every way break down lines they fall easy but faded fast
Yameii Online,Baby My Phone,2021,hyperpop,its lit name yameii hello beep ush skrt where has the time gone feels same you seem like python cant fuck with snake ive got answers memory banks strike panther make mistake back shit dont know nine clip catch someone lacking nothin about losing only problem can think
SOPHIE,Ponyboy,2017,hyperpop,prior its release was performed sophie several times most notably read more ponyboy pony boy lock the door put all fours crack down whip make bite bit spit face his place your toy just little you can call step clutch feel hot blood rush switch out light trot two pull reins grease mane harness well gimme that fast hes treat him like one did baby she they
Isabel LaRosa,HEAVEN,2022,hyperpop,heaven feels like god himself under tongue thankful found the lord while still young wont open his gates for just anyone floating touching ceiling how hell are breathing never had much believe but think seeing searching meaning distractions keep fucking life guess shit happens everytime blink passing nevr
2hollis,whiplash,2023,hyperpop,coming home want you ready for your phone while get getting pretty shh youre fucking now were all alone see what can goddamn girl one the run but youll safe long with here fast guess thats just way that are glass really even know who whiplash kiss back would still love played cards heart attack babys comin right thy say its wrong fuck baby and mad more wishing yours keeps when watch how moving damn come bbback backback ayy iii
brakence,5g,2022,hyperpop,baby dont crutch when this shit get gory got that radioactive touch from purgatory she heard the story ive been wearin demon barely eatin scrollin all night thats why cant grieving break down like what does mean exclusive position damn easily think good intentions decency but really person need put pedstal and liked nine tweets gettin tightness chest make grind teeth ima just take another edible old friends they hate now never gonna find feet always puttin myself above you feel important gon dub rewarded rerecord nah your love supported feelin gut dread every morning heat distortion its eyes phone reason head out regret read overtime nothing net feast open mind budget feed theyre farmin our attention for buck are people eye using resource start were fucked there aint recourse profit off keystrokes playin into fillin plate unstoppable source burnin any minute die hope buried forest left torrid gift write chorus ahh layin waste new biome case iphone waters laced know hollywood gotta repeat give hollow too busy dreaming part hypochondriac blood pressure spikes ill have heart attack things
Nova,Whitley,2018,hyperpop,and ive been looking for you these other bitches could never find exactly what being this chase has finally got sick all new faces just cant get used after know over more cold time goes girl that its with damn day think bout dont play little games the daily saying praying dream not through need side cause moment please hold see want
2hollis,FORFEIT,2023,hyperpop,done two forforforforfeit forget your left itit gets scary the nightiii mist ridge hallway regrets theyre all dedead dead sore voice boys rest ayy aayy saw tthrew far end youyouyouyou took part party makebelieve are not hard read dying honestly uhhuh give you girl away she said ill wait for make tru gotta run ive been move with baby well news ahahah wwwhatevr want true win never lose always youll nah loo wewe hahallway nono ththrew farar
glaive,heather,2021,hyperpop,woah dont like how you talk constantly and probably thinking wait what could offer need all these changes get off they watching where will heard this rumor bout him but know its true cause ive never been better gave that bitch astrid sweater bought another heather got lil baby make lay down grown men askin questions now want everything inside his pockets shakedown swing man jumpin playground ayy from bringing times when wanted anything those things hard head not nothing new hit last night look for some think fucked youre making choose had enough quite rough being stuck shut your mouth tryna dawn til dusk well house shit turned jump the crowd mia one ever seems ass much smile her just laugh always mad brush act cant help after happened come cannot selfish swear
midwxst,223's (feat. BabyTron),2022,hyperpop,enrgy made this one you hear that aldn thats what real niggas sound like got him mad look his face darth maul ringin brothers the them shots call gettin paper stay hands feel paul said wouldnt tell and then did damn fault money eiffel tower bitch know stand tall been off phone get bag dont need calls aint make fivek day withdrawals tried hold down well now they pissed some drills construction with sticks thy play percussion brodie shh keep might bustin fuck gang hope suffer repercussions pens words are fucking weapons mass destruction run show jump bitches doubledutchin really not even russian city tryna slide but duckin man bro hand trigger ready right let word boy chris chopper dance tiktok casio all wrist bust gshock ride round glock say spot beatbox latina girls dms mamacita had life livin shit loco momma mia talk about family shoot from paint hoodied black fit body kevin durant perfect done saint lost fuckin way brought pain bail out any steppin gon tuck chain hardest comin indi name told kick cup cant stop sippin drank type pick soccer ball hop walk finna pop brrt sick think shinin went copped palm buffs card scorchin shop malls much woo haha hot stuck microwave maximize hit micro top have fight your where tie leave psycho check profile credit geico tough snatch wood light lil pups aim for ankles bite these back jubilees race vroomandzoom guess will see catch jabba hutt red cap
Endie,love like that,2022,hyperpop,time after the world spins doesnt stop when you feel like should how could living your best life youre always online typing line and outside realize whole waiting for but now lost cause never felt love that first date breaking back overthinking worst weight promise friend let man impress questioning sanity bring out cant check clock think checking then running round dot someones ahead can dream someone lean promises keep wrong dont know whats gotta head straight wanna look past only sixty dash itll last try little harder punch hundred farther while were trying not crash our car gas its all messed where enough ill had woah ohoh one collapse knew would burn wouldnt swear
Ecco2k,Amygdala,2022,hyperpop,valhalla calling fallin forever dreaming dream see the sunshine sometimes destroy and create uhuh everybody know knows how that goes moon sun fear love everything part head heart light against dark earth star falls rain snow what you are two one fall there always was want iii iiiconic iconic its time flirt with faith flirty crystal rings name beauty beast walk signs upwards glory fame elysian fields endless flowers sing hymn perform lifes work these extremes
Madelline,Crazy Bitch,2024,hyperpop,like goddamn hurricane raging for days lost got madhouse brain you can come want went the doctor she asked explain what are your symptoms said think insane then youre just ordinary case everybody else ive seen today its okay pop those pills sick not crazy bitch alright youll fine stomach tryin prettier wealthier happier healthier version but nothin workin startin see why someone would wanna put out all their misery ahahah used was better than prozac abilify wellbutrin adderall told myself didnt need any meds depression and lethargys fault stronger work harder get over honor values visions dreams that matter finally prioritize take care neglected physical mental health pretended have problems had tools needed solve now some experience taking thought were serious feeling capable grounded curious turns werent mysterious zombie delirious doc hearing this
tsubi club,laced up,2024,hyperpop,tsubi club first previewed the track demo his soundcloud sometime early read more ill make myse view from there was kinda nice action slow again these are things dont need anyone know okay sample code oso run who got running feeling thought knew forgot neck against ceiling wear suit tied for minute couldnt prove drownin sent them location paid vacation cant ever show face shit fallin when its silent call undecided might quit aint pen dot and wrist lock wont spend all money some want snse chest knot stay whre sunny leave block said enough did fuck benches load lace forces luck feel tension dark wishing wash dirt off cuffs write just gimme space cited lined come pick pace you losin race partners runnin away tried feelings alright shinin now feelin ride out whole mob mission ima til die life shonen alive intuition take own advice home handlebars gas light burnin under stars believe safe sense where hate thanks much would this throw everything laps end right started that wood bridge roof apartment
Mura Masa,What If I Go? (feat. Bonzai),2017,hyperpop,wherever you going with babe baby will and must definitely wouldnt miss thing just know luck the draw thats lottery won gem rough could your finishing touch dont away nah really like sea lightning shining brightly through haze little slings arrows smoke mirrors blue icy meet gaze light blood loss slow get hard save fill head madness good bad one who got every night spent without face has shuddering solo longer for sure say well
Shygirl,4eva,2024,hyperpop,stay playing your mind you think forever basically could all the time aint never satisfied please with have got pac keep good and tie sway body hit bab give that today too rough thats right like way say what want every move make such thing bad mistake feels should then baby mindmindmind wanna ride show tonight que hay quieres inside come atr beb dame bueno hasta amanecer see stare ill where gotta fire
tsubi club,burbank house,2021,hyperpop,its cozy here dont want leave runner boy check gave all time bench learned from the and keep chest huh spend bitch club been for while whats question uhuh wanna talk your best friend gotta lie pick one done see nice try two times how you miscit this low tide cut ties threads wrist trickd fun catch sweat fist got twenty with that lifestyle couple bucks pocket make worthwhile ante chips guess thought thing through looking back timeline call what lot but friends ima knot out loose ends feelin alright settled inside
LIZ,When I Rule the World,2015,hyperpop,rule the world when then gonna make you sweat dog collar round your neck knees and scrub deck theres spot over there ill drag hair rub whip dry til tell stop throne its total freak zone can call mommy throw bone better bite that youre never going home break hit lick little girl should say cause things are way get down please until work brring stay alert keep pushing hurts now look whos sorry theyre answering wear crown all people bow daddy proud dont youll bound thrown pound woof worldso
Whethan,When I'm Down,2016,hyperpop,head blows when alone inside out might explode shut eyes and mouth legs just gave why the world would you hit down get lost walk turn hair knot stomped ground youre theres way around
tana,Living Lavish,2024,hyperpop,living lavish baby wonderful she pick out whole bunch bags only getting one told lil shawty slide the crib you down fuck just been poppin them tags because pockets filled know how love dont none someone fine pink shit glass and aint sipping wine sip gon rush this wait til its time goin all way top can come with thats grrah got two bad hoes spot they gave heart cause kind bitch quit drank bleh get too high cant even think kick cup that embarrassing what were before knew her name gotta drugs caused pain but motherfuckin slatty glaah
Ecco2k,Calcium,2019,hyperpop,think fell for someone whats going still covered dry gloss and cant take off its just myself the two spend some time alone with you now youre only one ive got thing crazy dont back again hard hide but easy find lost shine star cross eyes heart blind hydrogen peroxide lime ice silver lights let oxidize been rolling oxen bone double crystals kiss nose baby through phone eccok all hope smoking dope feel cold live islands made stone rob that nigga his coat twentyfive thousand silk road glow obviously not gold tried keep went broke steaming hot they want smoke hole fine can never mind try happens afraid anything unraveling panicking like paperthin tearing help please give calcium fracturing need bandaging marilyn acting this might end seeing evil men imagining them flying sinking same being pulled from below above true friend every direction once
Isabel LaRosa,Favorite - English,2024,hyperpop,say name want the neighbors hear your body feel boy you know theres heaven near promise dear its only who has and heals one can darlin favorite ill girl let taste what just take tell crave names whatever make were friends but when all alone give pieces soul youre see with eyes closed baby please dont ever get cold pull where mind goes love control swear angel places pretty god that painful whisper things put hands around neck faithful soy celosa siento
Jane Remover,Flash in the Pan,2024,hyperpop,cant live with shit the air what thinks about mind and body all while really blame you wwe dont have single thing common left patience back street station got thousand miles next life everybody think they own piece want little taste can bite said stage youre thinkin other guys front see your eyes baby girl lie has whole world then some palm his hand jealous trashy for bitch credentials ppretty boy was just flash pan could take her flow man know how bad wanna scream name must buggin who finding words say not though wake find out its true dreams feel from away bout never get lying like voice way sleep crying ahahah hes girls wrapped around finger tell that newark penn iiii laying tracks metropark waiting come save eeverybody yeahyeah
A. G. Cook,Lucifer,2024,hyperpop,someone you know head youre rent free sitting right there looking pretty eatin ice cream watchin cant remember left rude dont hesitate call lucifer take away life support click over theyre way too attached need multiple unconventional uhuh all these people think they the things reme
100 gecs,757,2023,hyperpop,sevenfiftyseven ill never heaven ive been smokin since eleven told the devil hes lemon its got problems with spending all these horses engine doing eighty thirty but hurry screaming ladidadidadi wanna party drinkin bottles moscato takin pictures model stayin until morning wish that was more discerning goin wild like coyote wheres water somethings burnin blow out blunt smoke sound shotgun wanted went and some live dog years feel twentysix old bitch learn new tricks better quick end green bricks you say real trees they look little sticks dont tree sized dicks smell when colorado interior gas station mcdonalds left cell phone dead house see stars sun goes down somebodys making money off way youre talking youd wear condom cowards sons everything smells shit
Isabel LaRosa,Closer,2021,hyperpop,loose jeans green eyes smiles never reach his always seems control faded levis its all just disguise doesnt have get close you know that see through the masquerade youre scared but promise youll okay wanna closer head your shoulder talk about plans when were older getting coldr maybe sweater warmer talks like knows girls wear clothes hell give them away tshirts draped over bleachers theyd look too good colder
Yung Fazo,Adding,2021,hyperpop,many bitches wanna baby riding round town damn mercedes huh not game you cant play card trade was just calling back let know that love deliverthecrush been thinking lately pay attention servin white like the fast car nigga race cannot erase taste why these hoes chase cause all this cheese can fuck your make her happy hit from she call daddy tell lil boy max gladly got bad bitch trashy nasty point cash please rad when sit lastly way came but have counting flow adding okay lets get rackies delay woo buh run gang face erased man off gas and its taking space smoking good away pain feel what getting shivering millions latina think brazilian stop making money til bank account billions woah talking down come pull with stick grrah diamonds wrist clothes rich watch how switch show moves every time song bro faygo shit
2hollis,sister,2024,hyperpop,touch skin hold onto dont ever let you honestly can take joke aint win get ill never know how girl love like sister cross fingers when with back smile til teeth hurt youre the bleachers room heart and put your hands tie them again fac forget everything throw off youv got learn spread wings watching gigirl lilike falling down
quinn,i dont want that many friends in the first place,2019,hyperpop,was first read more durao bitch you oppin flodgin posted watch list say that invincible okay nigga this one phone call and his brains well get moppin sorry hyped just dumb obsessed with violence anxiety runnin out options cut life like photo crop ififif they start bother off stop them why ignorant toxic dont want many friends the place most people wouldnt depend worst day circle small because not drama got problem then cry your mama antisocial antifun cause reject lifes prick need recheck best every nothing selfish always for somethin still walk around night lookin fight ask wanna know might rugrats stay creepin really tight switchblade rip make lose eye will come though dark room bright lights its hoco tryna snatch shit huh thats nono fuck next lil
yeule,Anthems For A Seventeen Year-Old Girl,2024,hyperpop,used one the rotten ones and liked you for that now youre all gone got your makeup not coming back cant come bleaching teeth smiling flash talking trash under breath window park car drop phone sleep floor dream about
brakence,intellectual greed,2022,hyperpop,using imagination wanted strength luck money and fame everyone love under reign when arrow dipped poison hit the path that take knew never had choice was all fate pay cost chase dream started starin screen now know everything boy tearin seams only god can hear screams cause how larnin like fool always uppin pace said wre chasin somethin beautiful get out way through power trips cowardice pleasure pain found devil are one same ive met end youre monster you told from start making evil art why actin friend nothin about ready ascend could double bounty motherfuckers pretend but data dont doubt stickin plan bitch movin devoutly already waste time hearin loudly climbing grapevine canopy above baseline invert polarity put hole spacetime regime king back fuck got ritual complete noble sacrifice open your eyes just breathe look wanna lose stop talk
100 gecs,stupid horse,2019,hyperpop,alternatively song about running out heroin mugging your dealer read more pick bet money stupid horse lost that ran the track get cash back just gotta leave this place with big bag found fuckin jockey and grabbed pushed him down ground punched his face stole phone put then drove porsche fell bank account woo swordfish dancer bettin fishnet carousel fast now racing horses derby why never getting lucky have any win shit god
100 gecs,mememe,2023,hyperpop,notably laura les vocals the song read more ggggggec back once again aaand youll never really know knowknowknow anything about mememe memememememememe mememememe when were together tried tell you used tap dance and was choir broke arm dad crashed gokart didnt mean mom buy your lipstick thought looked pretty but care cause youre always busy hear sound like joke talking take quick nod true say many things dont what short messages now think goodbye put palms face pretend cry ill laugh too fucking hard probably even guess its such easy game puts right sleep rationale cheap clich hollow callously could explain all away clean somethings sad way okay bet forget knew cool wooooh
glaive,icarus,2022,hyperpop,like icarus not trying increase the dissonance between you and your father know its business but just keep calling that youre indifferent cant help from falling ready one two three four were flying too close sun been fun she point looking for houses spouses call love probably say everyone shes checkin textin feel sisyphus cause antithesis pushin things work have fall back again take must think famous brainless every day ignoramus never ending story then ignore hate all setting fire room dont what else getting hot here because
Ecco2k,AAA Powerline,2019,hyperpop,crushing rocks with oyster card nauseous cant sleep off backseat some car ziptied move arms will ever whole again home iris black star and cross skin soft covered gloss powerline hold the charge
SLAY,untitled.wav,2022,hyperpop,yellow diamonds the light now were standing side your shadow crosses mine what takes come alive its way feeling just cant deny but ive gotta let baby dance die ganze nacht lang ohne feelings deim head bloody wrist louis vuittons und designer sie shortys dad shorty hat moves ist alles gut wie duu ohohhh ich woke keine gefhle coppe nur moneyey follow lingerie hab murder lass nicht auf bin ein taugenichts solltest lieber gehen glaub mir ihr vater reecht recht weit glaube allein muss raus
2hollis,safety,2022,hyperpop,why even bother asking someone need you tell what did cant see and its hard believe when get inside fucking head feel like jumping over the fuck are playing storm sober paranoid out but hanging onto safety could call crazy feels best all alone take never save myself own taketaketake iiim
Isabel LaRosa,without you,2023,hyperpop,darlin when without you never thought youd leave til left hate the tears bedsheets hope she breaks your heart casually breathe and let try speak know ill choke this how always goes hard sleep made youth now fuck for tellin friends crazy both youre just scared really date were lookin reasons watch put lips hers butterflies they mine first swear like hurt
CMTEN,NEVER MET! (feat. Glitch Gum),2020,hyperpop,takes elements from early music such pitchedupnightcored sound well read more you know missed the very day went away feel like laura les saying love plane and even though its been week still think your face blew all money trivial video game dunk head water can something now thinking times that phone would ring reminisce remember songs wed sing but hate every one used believe didnt leave cant trust anyone cause just left wish never responded those texts itd better had met missing when was with felt alone aaaaaaaaglitch gum broke pictochat crying birthday party for her friends this over them dont have pretend called barbie ken cringiest thing ive ever said hope bad enough call about youre glitch guy annoying keeps asking listen these bands pronounce hes making named cmten done him everything lies put mascara eyes see past disguise kinda hurt not life
Ezekiel,help_urself - slowed,2021,hyperpop,hate you though gon make this work through gone broke again off the dro headaches when comin home suns out mistakes someone gettin tired bein had theyre sad bottom lake bag feel its time now any day been while since felt way under skin and flesh decay bout took place met myslf life cell stay dont hlp yourself
brakence,bugging!,2022,hyperpop,you wanted know where ive been now youll find out got tab tongue goin twentyfive over the speed limit buggin bloomtodeath wanna love should watch what kind beliefs youre puttin your trust get car beehive heard queen died corruption hollow funds honey keep that teabagging cup cause gave butterflies stayin all night can make letting vices ill sacrifices wonder went tripped once for fun and tore ligament cant blame this ignorance falling apart baby hope seeing truth being view just weave anew new shit knocks too hard hit left hook them beat causing concussions playing song tryna decode boy aint need discussion spread heart getting ego checks eternal budget its bubblegumpop why still down knees saying green tea fallin did really start trend starting feel like never knew friends sunken eyes werent they something nice but modernize link rather finger fuck strings dont how lust king theres whole planet moneys spent god planned took his hands off intimate want playin instrument gonna listenin
2hollis,all 2s,2023,hyperpop,you know two aall twos yyou knooow girl tell the truth light catch like mizuno ttwo cocome all can trust god throwing raws taking everything needed now ill fuck but not when fell down bitch got cant look who think youre friend enemy burn evidence told lie three crazy this what means twotwo cococome see right front cccome ccome stay under give back iill
